timestamp_us,position
28887930081,100
28887946028,100
28887961999,100
28887978022,100
28887993998,100
28888010048,100
28888025976,100
28888042044,100
28888058166,100
28888074073,100
28888089935,100
28888105949,100
28888121953,100
28888137942,100
28888153926,100
28888170289,100
28888186055,100
28888201896,100
28888217847,100
28888233822,100
28888249828,100
28888265797,100
28888281878,100
28888297784,100
28888313846,100
28888329786,100
28888345772,100
28888361742,100
28888377755,100
28888393782,100
28888409819,100
28888441864,100
28888457709,101
28888473752,102
28888505757,104
28888521694,106
28888537771,108
28888569740,109
28888585735,111
28888601590,112
28888633635,113
28888649670,115
28888665664,116
28888697675,117
28888713800,119
28888729606,120
28888761741,121
28888777659,123
28888793629,124
28888825718,125
28888841583,127
28888857486,128
28888889509,130
28888905606,131
28888921584,132
28888953930,134
28888969426,135
28888985398,136
28889017461,138
28889033384,139
28889049455,141
28889081402,142
28889097388,144
28889113318,145
28889145283,146
28889161302,148
28889177326,149
28889209385,150
28889225318,152
28889241335,153
28889273235,154
28889289211,156
28889305212,157
28889337267,158
28889353137,160
28889369151,161
28889401204,162
28889417139,163
28889433146,163
28889465078,163
28889481120,163
28889497076,163
28889529078,163
28889545033,163
28889561091,163
28889577164,163
28889593121,163
28889609140,163
28889625054,163
28889641105,163
28889657111,163
28889673148,163
28889689229,163
28889705172,163
28889721047,163
28889736973,163
28889752873,163
28889768907,163
28889784974,163
28889800817,163
28889817042,163
28889832917,163
28889848947,163
28889864848,163
28889880896,163
28889896881,163
28889913033,163
28889928786,163
28889944768,163
28889960845,163
28889976820,163
28889992807,163
28890008779,163
28890041207,163
28890056805,164
28890072710,165
28890105191,167
28890120693,169
28890136652,171
28890168697,172
28890184605,174
28890200774,175
28890232605,176
28890248603,176
28890264692,176
28890296605,176
28890312640,176
28890328672,176
28890360647,176
28890376775,176
28890392657,176
28890408533,176
28890424550,176
28890440593,176
28890456498,176
28890472466,176
28890488570,176
28890504507,176
28890520424,176
28890536423,176
28890552478,176
28890568531,176
28890584484,176
28890600490,176
28890616462,176
28890632359,176
28890648346,176
28890664408,176
28890680371,176
28890696378,176
28890712411,176
28890728344,176
28890744427,176
28890760406,176
28890776402,176
28890792354,176
28890808309,176
28890824277,176
28890840397,176
28890872926,176
28890888226,175
28890904269,174
28890936258,172
28890952224,169
28890968159,168
28891000255,167
28891016117,165
28891032182,165
28891064066,163
28891080114,163
28891096150,163
28891128092,163
28891144133,163
28891160127,163
28891192062,163
28891208150,163
28891224150,163
28891240033,163
28891256193,163
28891272093,163
28891287994,163
28891303887,163
28891319935,163
28891336035,163
28891351903,163
28891368037,163
28891383930,163
28891399958,163
28891415867,163
28891431931,163
28891447972,163
28891463923,163
28891479888,163
28891495917,163
28891511844,163
28891527895,163
28891543990,163
28891559867,163
28891575898,163
28891592392,163
28891607859,163
28891623747,163
28891640070,163
28891655827,163
28891671802,163
28891703752,163
28891719693,162
28891735891,161
28891767657,160
28891783711,158
28891799653,157
28891831724,155
28891847668,154
28891863553,153
28891895608,151
28891911708,149
28891927695,149
28891959702,147
28891975639,146
28891991635,144
28892023584,143
28892039739,141
28892055576,140
28892087433,139
28892103462,137
28892119446,136
28892151421,135
28892167443,133
28892183420,132
28892215393,131
28892231344,129
28892247345,128
28892279353,127
28892295366,125
28892311334,124
28892343358,123
28892359268,121
28892375331,120
28892407254,119
28892423325,117
28892439223,116
28892471254,115
28892487153,113
28892503230,112
28892535234,111
28892551112,109
28892567113,108
28892599127,107
28892615109,105
28892631067,104
28892663088,102
28892679122,101
28892695103,100
28892727210,100
28892743108,100
28892759241,100
28892791053,100
28892806978,100
28892823060,100
28892855009,100
28892870925,100
28892886893,100
28892902930,100
28892919063,100
28892934849,100
28892950921,100
28892966871,100
28892982997,100
28892998939,100
28893014926,100
28893030847,100
28893046925,100
28893062804,100
28893078844,100
28893094987,100
28893110922,100
28893126879,100
28893142783,100
28893158853,100
28893174845,100
28893190817,100
28893206855,100
28893222774,100
28893238735,100
28893254689,100
28893270750,100
28893286633,100
28893302642,100
28893318735,100
28893334744,100
