timestamp_us,position
54224037535,100
54224053703,100
54224069504,100
54224085414,100
54224101446,100
54224117440,100
54224133450,100
54224149389,100
54224165464,100
54224181425,100
54224197337,100
54224213309,100
54224229297,100
54224245375,100
54224261333,100
54224277332,100
54224293282,100
54224309363,100
54224325334,100
54224341255,100
54224357316,100
54224373251,100
54224389307,100
54224405336,100
54224421326,100
54224437254,100
54224453302,100
54224469256,100
54224485268,100
54224501229,100
54224517208,100
54224549282,100
54224565249,102
54224581144,103
54224613221,105
54224629276,107
54224645139,108
54224677127,109
54224693074,111
54224709094,112
54224741125,113
54224757188,115
54224773128,116
54224805140,117
54224821132,119
54224837120,120
54224869045,121
54224885069,123
54224901090,124
54224933084,125
54224949085,127
54224964958,128
54224997162,130
54225012961,131
54225028947,132
54225061017,134
54225076976,135
54225092989,136
54225124963,138
54225140944,139
54225156970,140
54225188899,142
54225204850,144
54225220868,145
54225252858,146
54225268885,148
54225284886,149
54225316869,150
54225332902,152
54225348775,153
54225380781,154
54225396807,156
54225412738,157
54225444785,158
54225460800,160
54225476787,161
54225508684,162
54225524782,163
54225540718,163
54225572763,163
54225588758,163
54225604702,163
54225636675,163
54225652611,163
54225668727,163
54225684698,163
54225700682,163
54225716706,163
54225732608,163
54225748578,163
54225764529,163
54225780711,163
54225796788,163
54225812564,163
54225828736,163
54225844686,163
54225860466,163
54225876505,163
54225892606,163
54225908583,163
54225924504,163
54225940514,163
54225956573,163
54225972589,163
54225988619,163
54226004528,163
54226020431,163
54226036488,163
54226052521,163
54226068475,163
54226084437,163
54226100428,163
54226116509,163
54226148440,163
54226164411,164
54226180343,165
54226212331,167
54226228396,169
54226244391,171
54226276314,172
54226292371,174
54226308379,175
54226340409,176
54226356413,176
54226372316,176
54226404351,176
54226420263,176
54226436285,176
54226468220,176
54226484257,176
54226500306,176
54226516242,176
54226532197,176
54226548199,176
54226564280,176
54226580189,176
54226596189,176
54226612219,176
54226628213,176
54226644115,176
54226660155,176
54226676127,176
54226692124,176
54226708130,176
54226724173,176
54226740123,176
54226756127,176
54226772150,176
54226788143,176
54226804172,176
54226820190,176
54226836086,176
54226852048,176
54226868090,176
54226884091,176
54226900116,176
54226916035,176
54226931952,176
54226947995,176
54226979997,176
54226996083,175
54227011905,174
54227043952,172
54227059985,170
54227075852,169
54227107921,167
54227123923,166
54227140023,165
54227171987,164
54227187841,163
54227203894,163
54227235888,163
54227251843,163
54227267842,163
54227299911,163
54227315776,163
54227331764,163
54227347756,163
54227363882,163
54227379779,163
54227395883,163
54227411853,163
54227427773,163
54227443682,163
54227459772,163
54227475760,163
54227491787,163
54227507793,163
54227523748,163
54227539772,163
54227555699,163
54227571742,163
54227587684,163
54227603680,163
54227619721,163
54227635716,163
54227651720,163
54227667690,163
54227683799,163
54227699652,163
54227715560,163
54227731561,163
54227747606,163
54227763610,163
54227779559,163
54227811586,163
54227827655,162
54227843626,161
54227875530,160
54227891482,158
54227907550,157
54227939549,155
54227955582,153
54227971488,152
54228003563,151
54228019476,149
54228035510,148
54228067496,147
54228083471,145
54228099477,144
54228131422,143
54228147442,141
54228163455,140
54228195311,139
54228211304,137
54228227365,136
54228259305,134
54228275397,133
54228291391,132
54228323345,131
54228339386,129
54228355406,128
54228387278,126
54228403320,125
54228419745,124
54228451531,122
54228467253,121
54228483265,120
54228515196,118
54228531305,117
54228547211,116
54228579193,115
54228595254,113
54228611117,112
54228643184,111
54228659243,109
54228675132,108
54228707223,106
54228723112,105
54228739156,104
54228771150,102
54228787177,101
54228803235,100
54228835108,100
54228850968,100
54228867010,100
54228899242,100
54228915044,100
54228930969,100
54228963191,100
54228979041,100
54228994991,100
54229010932,100
54229026897,100
54229042931,100
54229058953,100
54229074934,100
54229090959,100
54229106851,100
54229122919,100
54229138952,100
54229154937,100
54229170942,100
54229187022,100
54229202939,100
54229218867,100
54229234861,100
54229251210,100
54229266788,100
54229282798,100
54229298975,100
54229314958,100
54229330968,100
54229346808,100
54229362808,100
54229378840,100
54229394782,100
54229410796,100
54229426751,100
54229442794,100
