timestamp_us,position
1754934184232802,100
1754934184248625,100
1754934184264551,100
1754934184280614,100
1754934184296619,100
1754934184312569,100
1754934184328669,100
1754934184344647,100
1754934184360505,100
1754934184376651,100
1754934184392588,100
1754934184408582,100
1754934184424610,100
1754934184440566,100
1754934184456513,100
1754934184472520,100
1754934184488565,100
1754934184504477,100
1754934184520412,100
1754934184536545,100
1754934184552501,100
1754934184568481,100
1754934184584546,100
1754934184600466,100
1754934184616447,100
1754934184632516,100
1754934184648404,100
1754934184664397,100
1754934184680610,100
1754934184696409,100
1754934184712562,100
1754934184744400,100
1754934184760328,101
1754934184776340,102
1754934184808330,104
1754934184824277,106
1754934184840489,108
1754934184872354,109
1754934184888504,111
1754934184904373,112
1754934184936289,113
1754934184952312,115
1754934184968256,116
1754934185000230,117
1754934185016440,119
1754934185032194,120
1754934185064437,122
1754934185080242,123
1754934185096146,124
1754934185128238,125
1754934185144200,127
1754934185160302,128
1754934185192305,129
1754934185208293,131
1754934185224401,132
1754934185256092,134
1754934185272069,135
1754934185288195,136
1754934185320105,138
1754934185336252,139
1754934185352286,140
1754934185384072,142
1754934185400260,143
1754934185416257,144
1754934185448204,146
1754934185464076,148
1754934185480033,149
1754934185511966,150
1754934185528158,152
1754934185543919,153
1754934185575927,154
1754934185591875,156
1754934185607925,157
1754934185639937,158
1754934185655976,160
1754934185672085,161
1754934185704123,162
1754934185720084,163
1754934185736077,163
1754934185767958,163
1754934185783919,163
1754934185799857,163
1754934185832076,163
1754934185847873,163
1754934185863958,163
1754934185880018,163
1754934185896022,163
1754934185911842,163
1754934185927785,163
1754934185943761,163
1754934185959987,163
1754934185975767,163
1754934185991754,163
1754934186007969,163
1754934186023745,163
1754934186039864,163
1754934186055893,163
1754934186071968,163
1754934186087889,163
1754934186103837,163
1754934186119967,163
1754934186135925,163
1754934186151686,163
1754934186167683,163
1754934186183859,163
1754934186199774,163
1754934186215832,163
1754934186231695,163
1754934186247681,163
1754934186263678,163
1754934186279725,163
1754934186295676,163
1754934186311700,163
1754934186343712,163
1754934186359783,164
1754934186375653,165
1754934186407761,167
1754934186423561,169
1754934186439551,171
1754934186471530,172
1754934186487560,174
1754934186503598,175
1754934186535533,176
1754934186551560,176
1754934186567548,176
1754934186599561,176
1754934186615546,176
1754934186631485,176
1754934186663573,176
1754934186679482,176
1754934186695610,176
1754934186711471,176
1754934186727548,176
1754934186743510,176
1754934186759499,176
1754934186775375,176
1754934186791522,176
1754934186807429,176
1754934186823424,176
1754934186839555,176
1754934186855575,176
1754934186871483,176
1754934186887587,176
1754934186903557,176
1754934186919412,176
1754934186935389,176
1754934186951373,176
1754934186967516,176
1754934186983289,176
1754934186999412,176
1754934187015268,176
1754934187031523,176
1754934187047274,176
1754934187063522,176
1754934187079288,176
1754934187095383,176
1754934187111272,176
1754934187127380,176
1754934187143322,176
1754934187175267,176
1754934187191250,175
1754934187207467,174
1754934187239440,172
1754934187255284,170
1754934187271215,169
1754934187303179,167
1754934187319146,166
1754934187335314,165
1754934187367383,163
1754934187383333,163
1754934187399298,163
1754934187431318,163
1754934187447118,163
1754934187463109,163
1754934187495110,163
1754934187511116,163
1754934187527175,163
1754934187543276,163
1754934187559086,163
1754934187575236,163
1754934187591188,163
1754934187607100,163
1754934187623100,163
1754934187639087,163
1754934187654956,163
1754934187671060,163
1754934187687047,163
1754934187703175,163
1754934187719173,163
1754934187735000,163
1754934187751163,163
1754934187767067,163
1754934187782975,163
1754934187799130,163
1754934187815086,163
1754934187830946,163
1754934187847115,163
1754934187862944,163
1754934187878904,163
1754934187894896,163
1754934187910889,163
1754934187927077,163
1754934187942977,163
1754934187958913,163
1754934187974919,163
1754934188006963,163
1754934188022948,162
1754934188038870,161
1754934188071016,160
1754934188087036,158
1754934188102942,157
1754934188135015,155
1754934188150771,153
1754934188166771,152
1754934188198808,151
1754934188215019,149
1754934188231021,148
1754934188263024,147
1754934188279023,145
1754934188294774,144
1754934188326685,143
1754934188342796,141
1754934188358863,140
1754934188390667,138
1754934188406650,137
1754934188422868,136
1754934188454678,134
1754934188470812,133
1754934188486721,132
1754934188518701,131
1754934188534572,129
1754934188550680,128
1754934188582681,126
1754934188598614,125
1754934188614612,124
1754934188646569,123
1754934188662533,121
1754934188678594,120
1754934188710585,118
1754934188726511,117
1754934188742554,116
1754934188774623,114
1754934188790519,113
1754934188806543,112
1754934188838437,111
1754934188854443,109
1754934188870440,108
1754934188902585,106
1754934188918481,105
1754934188934440,103
1754934188966392,102
1754934188982352,100
1754934188998355,100
1754934189030415,100
1754934189046525,100
1754934189062354,100
1754934189094426,100
1754934189110514,100
1754934189126336,100
1754934189158306,100
1754934189174289,100
1754934189190291,100
1754934189206282,100
1754934189222458,100
1754934189238276,100
1754934189254242,100
1754934189270442,100
1754934189286258,100
1754934189302279,100
1754934189318219,100
1754934189334181,100
1754934189350272,100
1754934189366386,100
1754934189382151,100
1754934189398389,100
1754934189414359,100
1754934189430388,100
1754934189446313,100
1754934189462162,100
1754934189478307,100
1754934189494187,100
1754934189510155,100
1754934189526201,100
1754934189542155,100
1754934189558091,100
1754934189574363,100
1754934189590137,100
1754934189606133,100
1754934189622092,100
1754934189638113,100
