timestamp_us,position
93287735737,100
93287751660,100
93287767680,100
93287783604,100
93287799817,100
93287815633,100
93287831600,100
93287847812,100
93287863714,100
93287879685,100
93287895677,100
93287911657,100
93287927517,100
93287943558,100
93287959595,100
93287975483,100
93287991616,100
93288007439,100
93288023410,100
93288039536,100
93288055588,100
93288071409,100
93288087381,100
93288103354,100
93288119314,100
93288135287,100
93288151489,100
93288167495,100
93288183342,100
93288199345,100
93288215445,100
93288247233,100
93288263139,101
93288279149,102
93288311145,104
93288327134,106
93288343120,108
93288375249,109
93288391155,111
93288407051,112
93288439080,113
93288455046,115
93288471097,116
93288503229,117
93288519247,119
93288535213,120
93288567034,121
93288583037,123
93288598938,124
93288630960,125
93288646858,127
93288663014,128
93288694925,129
93288710939,131
93288726863,132
93288758888,134
93288774776,135
93288790742,136
93288822915,138
93288838701,139
93288854707,140
93288886870,142
93288902779,143
93288918681,144
93288950794,146
93288966756,148
93288982736,149
93289014531,150
93289030707,152
93289046675,153
93289078570,154
93289094641,156
93289110472,157
93289142641,158
93289158413,160
93289174423,161
93289206390,162
93289222611,163
93289238457,163
93289270365,163
93289286514,163
93289302416,163
93289334526,163
93289350471,163
93289366284,163
93289382272,163
93289398209,163
93289414192,163
93289430274,163
93289446199,163
93289462169,163
93289478177,163
93289494139,163
93289510140,163
93289526136,163
93289543090,163
93289574073,163
93289590123,163
93289606080,163
93289622031,163
93289638049,163
93289654064,163
93289670165,163
93289686149,163
93289702018,163
93289717939,163
93289733935,163
93289749986,163
93289765971,163
93289781929,163
93289798021,163
93289813965,163
93289845850,163
93289861891,164
93289877806,165
93289909851,167
93289925838,169
93289941763,171
93289973843,172
93289989961,174
93290005859,175
93290037907,176
93290053657,176
93290069758,176
93290101688,176
93290117859,176
93290133860,176
93290165769,176
93290181812,176
93290197716,176
93290213689,176
93290229667,176
93290245564,176
93290261488,176
93290277730,176
93290293741,176
93290309649,176
93290325593,176
93290341492,176
93290357445,176
93290373610,176
93290389537,176
93290405443,176
93290421425,176
93290437424,176
93290453617,176
93290469606,176
93290485559,176
93290501427,176
93290517356,176
93290533453,176
93290549451,176
93290565293,176
93290581242,176
93290597304,176
93290613350,176
93290629522,176
93290645271,176
93290677182,176
93290693306,175
93290709325,174
93290741183,172
93290757095,170
93290773235,169
93290805205,167
93290821284,166
93290837058,165
93290869091,164
93290885129,163
93290900960,163
93290932930,163
93290949052,163
93290965053,163
93290997212,163
93291013229,163
93291028946,163
93291044924,163
93291060888,163
93291076850,163
93291092896,163
93291109049,163
93291124884,163
93291141047,163
93291157030,163
93291172977,163
93291188975,163
93291204868,163
93291220820,163
93291236738,163
93291252724,163
93291268684,163
93291284902,163
93291300679,163
93291316885,163
93291332783,163
93291348644,163
93291364764,163
93291380840,163
93291396629,163
93291412639,163
93291428571,163
93291444578,163
93291460666,163
93291476516,163
93291508566,163
93291524656,162
93291540600,161
93291572492,160
93291588430,158
93291604464,157
93291636597,155
93291652362,153
93291668576,152
93291700575,151
93291716329,149
93291732373,148
93291764396,147
93291780351,145
93291796356,144
93291828253,143
93291844198,141
93291860382,140
93291892207,139
93291908179,137
93291924291,136
93291956180,134
93291972274,133
93291988285,132
93292020081,131
93292036063,129
93292052169,128
93292084045,126
93292100114,125
93292116217,124
93292148175,122
93292164100,121
93292180093,120
93292211976,118
93292228035,117
93292244018,116
93292275886,114
93292292027,113
93292307848,112
93292339896,111
93292355885,109
93292371905,108
93292403855,106
93292419951,105
93292435735,104
93292467938,102
93292483742,101
93292499773,100
93292531785,100
93292547711,100
93292563616,100
93292595850,100
93292611820,100
93292627763,100
93292659761,100
93292675778,100
93292691741,100
93292707672,100
93292723570,100
93292739519,100
93292755443,100
93292771679,100
93292787458,100
93292803666,100
93292819596,100
93292835565,100
93292851421,100
93292867583,100
93292883405,100
93292899364,100
93292915433,100
93292931473,100
93292947331,100
93292963318,100
93292979410,100
93292995494,100
93293011450,100
93293027491,100
93293043246,100
93293059286,100
93293075236,100
93293091231,100
93293107232,100
93293123252,100
93293139213,100
