timestamp_us,position
74673094105,100
74673110127,100
74673126054,100
74673142087,100
74673158233,100
74673174072,100
74673190127,100
74673206030,100
74673222084,100
74673238030,100
74673254025,100
74673269951,100
74673286011,100
74673301942,100
74673318038,100
74673334191,100
74673350056,100
74673365922,100
74673382020,100
74673397887,100
74673413872,100
74673429737,100
74673446025,100
74673461821,100
74673477721,100
74673493739,100
74673509708,100
74673525653,100
74673541631,100
74673557755,100
74673573720,100
74673605679,100
74673621665,101
74673637814,103
74673669766,104
74673685611,106
74673701560,108
74673733582,109
74673749451,111
74673765692,112
74673797528,113
74673813521,115
74673829389,116
74673861399,118
74673877328,119
74673893410,120
74673925312,122
74673941486,123
74673957436,124
74673989335,126
74674005433,127
74674021220,128
74674053290,130
74674069162,132
74674085205,133
74674117252,134
74674133124,136
74674149104,137
74674181068,138
74674197011,140
74674213059,141
74674245022,142
74674261142,144
74674277141,145
74674309181,146
74674325078,148
74674341030,149
74674373118,151
74674388980,152
74674404867,153
74674436949,155
74674453008,156
74674468984,157
74674500925,159
74674516777,160
74674532775,161
74674564805,163
74674580851,163
74674596659,163
74674628667,163
74674644887,163
74674660704,163
74674692755,163
74674708741,163
74674724582,163
74674740556,163
74674756709,163
74674772713,163
74674788589,163
74674804673,163
74674820542,163
74674836662,163
74674852451,163
74674868534,163
74674884442,163
74674900386,163
74674916471,163
74674932352,163
74674948527,163
74674964484,163
74674980318,163
74674996455,163
74675012292,163
74675028291,163
74675044414,163
74675060277,163
74675076290,163
74675092249,163
74675108233,163
74675124238,163
74675140230,163
74675156201,163
74675172081,163
74675204119,163
74675220079,164
74675236099,165
74675268102,167
74675284196,170
74675300197,171
74675331969,172
74675347946,174
74675364048,175
74675395987,176
74675412092,176
74675428037,176
74675459948,176
74675475920,176
74675491837,176
74675523798,176
74675539830,176
74675555742,176
74675571872,176
74675587981,176
74675603776,176
74675619710,176
74675635794,176
74675651746,176
74675667701,176
74675683812,176
74675699714,176
74675715642,176
74675731751,176
74675747609,176
74675763776,176
74675779719,176
74675795627,176
74675811570,176
74675827480,176
74675843679,176
74675859462,176
74675875445,176
74675891412,176
74675907451,176
74675923535,176
74675939552,176
74675955346,176
74675971513,176
74675987421,176
74676003343,176
74676035317,176
74676051336,175
74676067430,174
74676099468,172
74676115305,170
74676131295,169
74676163158,168
74676179284,166
74676195148,165
74676227219,164
74676243214,163
74676259059,163
74676291246,163
74676307037,163
74676323024,163
74676355140,163
74676371041,163
74676387010,163
74676403184,163
74676419021,163
74676434898,163
74676451060,163
74676466954,163
74676482925,163
74676498983,163
74676514855,163
74676530868,163
74676546853,163
74676563018,163
74676579019,163
74676594739,163
74676610787,163
74676626963,163
74676642766,163
74676658832,163
74676674900,163
74676690817,163
74676706647,163
74676722826,163
74676738870,163
74676754828,163
74676770614,163
74676786622,163
74676802585,163
74676818617,163
74676834604,163
74676866572,163
74676882703,162
74676898719,161
74676930644,159
74676946452,157
74676962414,156
74676994548,155
74677010412,153
74677026393,152
74677058557,151
74677074325,149
74677090284,148
74677122524,147
74677138313,145
74677154241,144
74677186335,143
74677202194,141
74677218208,140
74677250257,139
74677266147,137
74677282169,136
74677314113,134
74677330166,133
74677346161,132
74677378284,130
74677394204,129
74677410269,128
74677442121,126
74677457955,125
74677474022,124
74677506050,122
74677521964,121
74677538037,120
74677569971,118
74677586118,117
74677601867,116
74677633896,114
74677649912,112
74677665894,111
74677697788,110
74677713785,108
74677729852,107
74677761816,106
74677777852,104
74677793765,103
74677825700,102
74677841726,100
74677857603,100
74677889838,100
74677905577,100
74677921579,100
74677953568,100
74677969572,100
74677985481,100
74678001562,100
74678017536,100
74678033393,100
74678049581,100
74678065646,100
74678081393,100
74678097580,100
74678113524,100
74678129398,100
74678145483,100
74678161550,100
74678177428,100
74678193355,100
74678209341,100
74678225351,100
74678241335,100
74678257284,100
74678273389,100
74678289409,100
74678305238,100
74678321322,100
74678337324,100
74678353175,100
74678369240,100
74678385158,100
74678401242,100
74678417247,100
74678433092,100
