timestamp_us,position
28792755348,100
28792771338,100
28792787342,100
28792803368,100
28792819364,100
28792835412,100
28792851298,100
28792867282,100
28792883341,100
28792899297,100
28792915424,100
28792931290,100
28792947330,100
28792963272,100
28792979319,100
28792995280,100
28793011606,100
28793027206,100
28793043198,100
28793059147,100
28793075195,100
28793091241,100
28793107137,100
28793123151,100
28793139152,100
28793155155,100
28793171084,100
28793187093,100
28793203134,100
28793219075,100
28793235129,100
28793267234,100
28793283204,101
28793299083,103
28793331079,104
28793347250,107
28793363092,108
28793396315,109
28793411063,111
28793427025,112
28793458958,113
28793474862,115
28793490984,116
28793522930,117
28793538924,119
28793554857,120
28793586887,121
28793602860,123
28793618853,124
28793650916,126
28793666819,127
28793682816,128
28793714781,130
28793730815,131
28793746942,132
28793778844,134
28793794804,135
28793810734,136
28793842730,138
28793858627,140
28793874655,141
28793906597,142
28793922659,144
28793938695,145
28793970611,146
28793986579,148
28794002652,149
28794034642,150
28794050609,152
28794066645,153
28794098621,154
28794114518,156
28794130519,157
28794162578,158
28794178738,160
28794194548,161
28794226484,163
28794242622,163
28794258491,163
28794290489,163
28794306421,163
28794322466,163
28794354435,163
28794370372,163
28794386372,163
28794402402,163
28794418445,163
28794434423,163
28794450379,163
28794466438,163
28794482310,163
28794498337,163
28794514353,163
28794530300,163
28794546389,163
28794562351,163
28794578356,163
28794594320,163
28794610168,163
28794626247,163
28794642195,163
28794658169,163
28794674169,163
28794690139,163
28794706143,163
28794722162,163
28794738182,163
28794754138,163
28794770144,163
28794786142,163
28794802131,163
28794818148,163
28794834129,163
28794866084,163
28794882039,164
28794898070,165
28794930076,167
28794946200,169
28794962099,171
28794994047,172
28795009921,174
28795025879,175
28795057945,176
28795073942,176
28795089980,176
28795121875,176
28795137944,176
28795153983,176
28795185918,176
28795201956,176
28795217886,176
28795233885,176
28795250046,176
28795265884,176
28795281820,176
28795297897,176
28795313822,176
28795330063,176
28795345894,176
28795362123,176
28795377774,176
28795393723,176
28795409861,176
28795425737,176
28795441813,176
28795457676,176
28795473680,176
28795489675,176
28795505738,176
28795521612,176
28795537659,176
28795553644,176
28795569654,176
28795585744,176
28795601632,176
28795617652,176
28795633668,176
28795649657,176
28795665588,176
28795697847,176
28795713604,175
28795729665,174
28795761565,172
28795777474,169
28795793562,168
28795825484,167
28795841463,165
28795857499,165
28795889459,163
28795905577,163
28795921490,163
28795953337,163
28795969378,163
28795985418,163
28796017377,163
28796033439,163
28796049327,163
28796065331,163
28796081388,163
28796097327,163
28796113433,163
28796129372,163
28796145310,163
28796161221,163
28796177172,163
28796193245,163
28796209198,163
28796225181,163
28796241255,163
28796257223,163
28796273262,163
28796289158,163
28796305178,163
28796321168,163
28796337147,163
28796353245,163
28796369117,163
28796385217,163
28796401186,163
28796417226,163
28796433245,163
28796449160,163
28796465148,163
28796481122,163
28796497230,163
28796530611,163
28796545018,162
28796560994,161
28796593068,160
28796608971,158
28796624987,157
28796657063,155
28796672954,154
28796688932,153
28796720927,151
28796736943,150
28796752940,149
28796785015,147
28796800972,145
28796816903,144
28796848887,143
28796864944,141
28796880919,140
28796912972,139
28796928841,137
28796944810,136
28796976889,135
28796992947,133
28797008872,132
28797040719,131
28797056717,129
28797072829,128
28797104778,127
28797120766,125
28797136738,124
28797168765,123
28797184727,121
28797202096,120
28797232678,119
28797248913,117
28797264765,116
28797296705,115
28797312663,113
28797328590,112
28797360567,111
28797376512,109
28797392531,108
28797424629,106
28797440552,105
28797456607,104
28797488524,102
28797504507,101
28797520662,100
28797552505,100
28797568463,100
28797584618,100
28797616537,100
28797632488,100
28797648466,100
28797680504,100
28797696378,100
28797713135,100
28797728351,100
28797744319,100
28797760301,100
28797776250,100
28797792258,100
28797808332,100
28797824263,100
28797840245,100
28797856297,100
28797872244,100
28797888246,100
28797904233,100
28797920286,100
28797936368,100
28797952309,100
28797968271,100
28797984196,100
28798000295,100
28798016196,100
28798032310,100
28798048316,100
28798064223,100
28798080230,100
28798096092,100
28798112086,100
28798128127,100
28798144064,100
28798160063,100
