timestamp_us,position
1754676473994459,100
1754676474010258,100
1754676474026389,100
1754676474042263,100
1754676474058288,100
1754676474074354,100
1754676474090247,100
1754676474106235,100
1754676474122293,100
1754676474138213,100
1754676474154224,100
1754676474170197,100
1754676474186215,100
1754676474202268,100
1754676474218246,100
1754676474234203,100
1754676474250128,100
1754676474266057,100
1754676474282063,100
1754676474298064,100
1754676474314010,100
1754676474330168,100
1754676474346114,100
1754676474362032,100
1754676474377996,100
1754676474394024,100
1754676474409907,100
1754676474425903,100
1754676474441899,100
1754676474458021,100
1754676474473922,100
1754676474505989,100
1754676474521853,101
1754676474537818,102
1754676474569927,104
1754676474585757,106
1754676474601843,108
1754676474633837,109
1754676474649767,111
1754676474665709,112
1754676474697705,113
1754676474713666,115
1754676474729637,116
1754676474761603,118
1754676474777671,119
1754676474793629,120
1754676474825679,122
1754676474841605,123
1754676474857640,124
1754676474889569,126
1754676474905517,127
1754676474921477,128
1754676474953497,130
1754676474969463,131
1754676474985603,132
1754676475017587,134
1754676475033595,136
1754676475049524,137
1754676475081360,138
1754676475097376,140
1754676475113285,141
1754676475145269,142
1754676475161321,144
1754676475177204,145
1754676475209251,146
1754676475225131,148
1754676475241205,149
1754676475273168,150
1754676475289337,152
1754676475305190,153
1754676475337141,155
1754676475353095,156
1754676475369132,157
1754676475401036,159
1754676475417042,160
1754676475433030,161
1754676475465014,163
1754676475480954,163
1754676475496968,163
1754676475528984,163
1754676475544940,163
1754676475560927,163
1754676475592842,163
1754676475608948,163
1754676475624786,163
1754676475640932,163
1754676475656780,163
1754676475672716,163
1754676475688803,163
1754676475704837,163
1754676475720794,163
1754676475736755,163
1754676475752787,163
1754676475768821,163
1754676475784753,163
1754676475800734,163
1754676475816902,163
1754676475832740,163
1754676475848620,163
1754676475864787,163
1754676475880662,163
1754676475896560,163
1754676475912489,163
1754676475928604,163
1754676475944535,163
1754676475960484,163
1754676475976659,163
1754676475992533,163
1754676476008467,163
1754676476024509,163
1754676476040484,163
1754676476056499,163
1754676476072472,163
1754676476104376,163
1754676476120360,164
1754676476136518,165
1754676476168359,167
1754676476184269,169
1754676476200392,171
1754676476232251,172
1754676476248288,174
1754676476264235,175
1754676476296288,176
1754676476312327,176
1754676476328284,176
1754676476360146,176
1754676476376185,176
1754676476392120,176
1754676476424129,176
1754676476440081,176
1754676476456185,176
1754676476472086,176
1754676476488064,176
1754676476504161,176
1754676476520051,176
1754676476536001,176
1754676476551917,176
1754676476567968,176
1754676476583943,176
1754676476599910,176
1754676476615898,176
1754676476631920,176
1754676476648033,176
1754676476663883,176
1754676476679921,176
1754676476695866,176
1754676476711775,176
1754676476727743,176
1754676476743755,176
1754676476759692,176
1754676476775753,176
1754676476791753,176
1754676476807744,176
1754676476823761,176
1754676476839612,176
1754676476855820,176
1754676476871727,176
1754676476887613,176
1754676476903733,176
1754676476935784,176
1754676476951723,175
1754676476967718,174
1754676476999699,172
1754676477015568,170
1754676477031557,169
1754676477063511,167
1754676477079401,166
1754676477095462,165
1754676477127401,164
1754676477143329,163
1754676477159462,163
1754676477191491,163
1754676477207406,163
1754676477223377,163
1754676477255216,163
1754676477271448,163
1754676477287439,163
1754676477303291,163
1754676477319333,163
1754676477335238,163
1754676477351198,163
1754676477367137,163
1754676477383104,163
1754676477399083,163
1754676477415103,163
1754676477431086,163
1754676477447049,163
1754676477463082,163
1754676477479047,163
1754676477495019,163
1754676477511126,163
1754676477527127,163
1754676477543059,163
1754676477559063,163
1754676477574977,163
1754676477590901,163
1754676477606942,163
1754676477623033,163
1754676477639080,163
1754676477655004,163
1754676477671014,163
1754676477686877,163
1754676477702908,163
1754676477718797,163
1754676477734912,163
1754676477766863,163
1754676477782796,162
1754676477798976,161
1754676477830946,160
1754676477846724,158
1754676477862628,156
1754676477894703,155
1754676477910702,153
1754676477926709,152
1754676477958709,151
1754676477974867,149
1754676477990617,148
1754676478022638,147
1754676478038618,145
1754676478054608,144
1754676478086613,143
1754676478102611,141
1754676478118456,140
1754676478150492,138
1754676478166487,137
1754676478182560,136
1754676478214329,134
1754676478230333,133
1754676478246373,132
1754676478278389,130
1754676478294354,129
1754676478310413,128
1754676478342353,126
1754676478358307,125
1754676478374216,124
1754676478406277,122
1754676478422139,121
1754676478438237,120
1754676478470183,118
1754676478486172,117
1754676478502116,116
1754676478534179,114
1754676478550158,112
1754676478566043,111
1754676478598018,110
1754676478614011,108
1754676478629996,107
1754676478662073,106
1754676478678002,104
1754676478693918,103
1754676478726052,102
1754676478741953,100
1754676478757962,100
1754676478789904,100
1754676478805865,100
1754676478821820,100
1754676478853781,100
1754676478869729,100
1754676478885785,100
1754676478901776,100
1754676478917709,100
1754676478933643,100
1754676478949896,100
1754676478965759,100
1754676478981773,100
1754676478997635,100
1754676479013625,100
1754676479029672,100
1754676479045667,100
1754676479061638,100
1754676479077606,100
1754676479093566,100
1754676479109550,100
1754676479125581,100
1754676479141508,100
1754676479157435,100
1754676479173603,100
1754676479189439,100
1754676479205393,100
1754676479221421,100
1754676479237463,100
1754676479253586,100
1754676479269602,100
1754676479285503,100
1754676479301599,100
1754676479317458,100
1754676479333351,100
