timestamp_us,position
158411905214,100
158411921122,100
158411936940,100
158411952809,100
158411968795,100
158411984852,100
158412000832,100
158412016994,100
158412032890,100
158412048785,100
158412064739,100
158412080733,100
158412096634,100
158412112585,100
158412128610,100
158412144704,100
158412160597,100
158412176650,100
158412192749,100
158412208533,100
158412224547,100
158412240685,100
158412256440,100
158412272467,100
158412288563,100
158412304454,100
158412320606,100
158412336373,100
158412352495,100
158412368292,100
158412384315,100
158412416298,100
158412432286,101
158412448194,102
158412480179,104
158412496239,106
158412512121,108
158412544079,109
158412560072,111
158412576072,111
158412607950,113
158412624092,114
158412640075,116
158412672074,117
158412687881,119
158412703805,120
158412735919,122
158412751837,123
158412767747,124
158412799871,126
158412815811,127
158412831791,128
158412863608,130
158412879519,131
158412895704,132
158412927504,134
158412943574,136
158412959667,137
158412991598,138
158413007472,140
158413023363,141
158413055384,142
158413071469,144
158413087432,145
158413119310,146
158413135311,148
158413151306,149
158413183197,150
158413199121,152
158413215243,153
158413247078,154
158413262982,156
158413279210,157
158413310899,158
158413326976,160
158413342909,161
158413375039,162
158413391025,163
158413406854,163
158413438869,163
158413454920,163
158413470912,163
158413502888,163
158413518714,163
158413534667,163
158413550791,163
158413566545,163
158413582550,163
158413598578,163
158413614672,163
158413630723,163
158413646557,163
158413662550,163
158413678583,163
158413694409,163
158413710422,163
158413726511,163
158413742499,163
158413758292,163
158413774475,163
158413790243,163
158413806232,163
158413822290,163
158413838147,163
158413854150,163
158413870180,163
158413886200,163
158413902141,163
158413918044,163
158413934039,163
158413950150,163
158413966247,163
158413981980,163
158414013989,163
158414030035,164
158414045974,165
158414077931,167
158414093843,169
158414109985,170
158414141811,172
158414157869,174
158414173850,175
158414205906,176
158414221729,176
158414237747,176
158414269646,176
158414285713,176
158414301608,176
158414333664,176
158414349511,176
158414365642,176
158414381479,176
158414397611,176
158414413424,176
158414429557,176
158414445426,176
158414461506,176
158414477499,176
158414493494,176
158414509293,176
158414525260,176
158414541290,176
158414557279,176
158414573187,176
158414589191,176
158414605249,176
158414621254,176
158414637163,176
158414653149,176
158414669060,176
158414685020,176
158414701051,176
158414717053,176
158414732992,176
158414748930,176
158414764955,176
158414781032,176
158414797029,176
158414812911,176
158414844814,176
158414860746,175
158414876792,174
158414908715,172
158414924894,170
158414940766,169
158414972789,168
158414988798,166
158415004588,165
158415036547,164
158415052453,163
158415068517,163
158415100615,163
158415116404,163
158415132439,163
158415164345,163
158415180362,163
158415196463,163
158415212437,163
158415228300,163
158415244260,163
158415260301,163
158415276218,163
158415292162,163
158415308149,163
158415324198,163
158415340147,163
158415356243,163
158415372176,163
158415388176,163
158415404070,163
158415420082,163
158415436157,163
158415452160,163
158415467921,163
158415483976,163
158415499887,163
158415515957,163
158415531927,163
158415547876,163
158415563855,163
158415579966,163
158415595798,163
158415611783,163
158415627702,163
158415643709,163
158415675653,163
158415691708,162
158415707695,161
158415739583,160
158415755643,158
158415771780,157
158415803480,155
158415819409,153
158415835466,152
158415867407,151
158415883597,149
158415899381,148
158415931505,147
158415947485,145
158415963261,144
158415995243,143
158416011307,141
158416027209,140
158416059210,139
158416075271,137
158416091265,136
158416123268,134
158416139122,133
158416155111,132
158416187224,131
158416202995,129
158416218864,128
158416250856,126
158416267033,125
158416283022,124
158416314896,123
158416330792,121
158416346728,120
158416378932,118
158416394702,117
158416410600,116
158416442829,114
158416458763,113
158416474734,112
158416506742,110
158416522721,109
158416538628,108
158416570531,106
158416586468,104
158416602387,103
158416634360,102
158416650305,100
158416666433,100
158416698459,100
158416714225,100
158416730168,100
158416762173,100
158416778119,100
158416794068,100
158416826054,100
158416842032,100
158416858052,100
158416873994,100
158416889975,100
158416906130,100
158416922045,100
158416937901,100
158416953857,100
158416969860,100
158416985869,100
158417001930,100
158417018010,100
158417033871,100
158417049761,100
158417065815,100
158417081758,100
158417097666,100
158417113669,100
158417129642,100
158417145580,100
158417161554,100
158417177644,100
158417193605,100
158417209576,100
158417225660,100
158417241615,100
158417257644,100
158417273667,100
158417289477,100
158417305414,100
