timestamp_us,position
1755087046665519,100
1755087046681464,100
1755087046697527,100
1755087046713476,100
1755087046729506,100
1755087046745509,100
1755087046761386,100
1755087046777394,100
1755087046793356,100
1755087046809548,100
1755087046825537,100
1755087046841508,100
1755087046857348,100
1755087046873266,100
1755087046889324,100
1755087046905265,100
1755087046921393,100
1755087046937346,100
1755087046953279,100
1755087046969238,100
1755087046985343,100
1755087047001288,100
1755087047017318,100
1755087047033312,100
1755087047049177,100
1755087047065152,100
1755087047081221,100
1755087047097212,100
1755087047113508,100
1755087047129166,100
1755087047145083,100
1755087047177102,100
1755087047193065,101
1755087047209133,102
1755087047241079,104
1755087047257104,107
1755087047273051,108
1755087047305083,109
1755087047320990,111
1755087047337095,112
1755087047369004,113
1755087047385065,115
1755087047401106,116
1755087047433079,118
1755087047449241,119
1755087047464952,121
1755087047496849,122
1755087047512884,123
1755087047528840,124
1755087047560996,126
1755087047576967,127
1755087047592883,128
1755087047625051,130
1755087047640839,132
1755087047656740,133
1755087047688820,134
1755087047704724,136
1755087047720687,137
1755087047752751,138
1755087047768671,140
1755087047784734,141
1755087047816688,142
1755087047832739,144
1755087047848659,145
1755087047880573,146
1755087047896595,148
1755087047912669,149
1755087047944725,150
1755087047960760,152
1755087047976767,153
1755087048008549,155
1755087048024543,156
1755087048040401,157
1755087048072497,159
1755087048088377,160
1755087048104495,161
1755087048136482,163
1755087048152418,163
1755087048168375,163
1755087048200390,163
1755087048216353,163
1755087048232306,163
1755087048264349,163
1755087048280525,163
1755087048296270,163
1755087048312203,163
1755087048328399,163
1755087048344406,163
1755087048360353,163
1755087048376216,163
1755087048392371,163
1755087048408261,163
1755087048424220,163
1755087048440322,163
1755087048456406,163
1755087048472294,163
1755087048488372,163
1755087048504284,163
1755087048520182,163
1755087048536122,163
1755087048552156,163
1755087048568185,163
1755087048584221,163
1755087048600166,163
1755087048616086,163
1755087048632089,163
1755087048648096,163
1755087048664160,163
1755087048680204,163
1755087048696011,163
1755087048712003,163
1755087048727939,163
1755087048744039,163
1755087048776026,163
1755087048792157,164
1755087048807846,165
1755087048839826,167
1755087048855811,169
1755087048871886,171
1755087048903835,172
1755087048919884,174
1755087048935836,175
1755087048967818,176
1755087048983796,176
1755087048999819,176
1755087049031736,176
1755087049047738,176
1755087049063716,176
1755087049095717,176
1755087049111813,176
1755087049127770,176
1755087049143656,176
1755087049159650,176
1755087049175668,176
1755087049191582,176
1755087049207622,176
1755087049223583,176
1755087049239523,176
1755087049255482,176
1755087049271479,176
1755087049287692,176
1755087049303687,176
1755087049319601,176
1755087049335624,176
1755087049351505,176
1755087049367542,176
1755087049383501,176
1755087049399565,176
1755087049415530,176
1755087049431377,176
1755087049447689,176
1755087049463504,176
1755087049479378,176
1755087049495596,176
1755087049511379,176
1755087049527311,176
1755087049543382,176
1755087049559398,176
1755087049575312,176
1755087049607532,176
1755087049623346,175
1755087049639520,174
1755087049671241,172
1755087049687260,170
1755087049703285,169
1755087049735273,167
1755087049751160,166
1755087049767142,165
1755087049799177,163
1755087049815085,163
1755087049831217,163
1755087049863092,163
1755087049879044,163
1755087049895200,163
1755087049927114,163
1755087049943204,163
1755087049959264,163
1755087049975003,163
1755087049991231,163
1755087050007161,163
1755087050023071,163
1755087050038993,163
1755087050055061,163
1755087050070984,163
1755087050086962,163
1755087050102917,163
1755087050118996,163
1755087050134875,163
1755087050150836,163
1755087050166920,163
1755087050182826,163
1755087050198832,163
1755087050214827,163
1755087050231002,163
1755087050247034,163
1755087050262853,163
1755087050278718,163
1755087050294771,163
1755087050310731,163
1755087050326834,163
1755087050342876,163
1755087050358773,163
1755087050374762,163
1755087050390763,163
1755087050406669,163
1755087050438890,163
1755087050454735,162
1755087050470767,161
1755087050502626,160
1755087050518608,158
1755087050534576,156
1755087050566649,155
1755087050582569,153
1755087050598658,152
1755087050630566,151
1755087050646725,149
1755087050662511,148
1755087050694492,147
1755087050710472,145
1755087050726500,144
1755087050758535,143
1755087050774504,141
1755087050790569,140
1755087050822597,138
1755087050838400,137
1755087050854383,136
1755087050886271,134
1755087050902308,133
1755087050918273,132
1755087050950308,130
1755087050966487,129
1755087050982433,128
1755087051014469,126
1755087051030459,125
1755087051046256,124
1755087051078291,122
1755087051094239,121
1755087051110224,120
1755087051142216,118
1755087051158185,117
1755087051174084,116
1755087051206115,114
1755087051222276,112
1755087051238169,111
1755087051270171,110
1755087051286085,109
1755087051302227,107
1755087051334069,106
1755087051349991,104
1755087051366027,103
1755087051397963,102
1755087051413962,100
1755087051430015,100
1755087051462064,100
1755087051478055,100
1755087051494019,100
1755087051525961,100
1755087051541896,100
1755087051558125,100
1755087051573876,100
1755087051589884,100
1755087051605841,100
1755087051621842,100
1755087051637800,100
1755087051653985,100
1755087051669747,100
1755087051685901,100
1755087051701902,100
1755087051717844,100
1755087051733968,100
1755087051749823,100
1755087051765690,100
1755087051781722,100
1755087051797852,100
1755087051813716,100
1755087051829771,100
1755087051845692,100
1755087051861658,100
1755087051877693,100
1755087051893709,100
1755087051909646,100
1755087051925643,100
1755087051941654,100
1755087051957534,100
1755087051973582,100
1755087051989673,100
1755087052005671,100
